attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
31,Tokyo,Sunshine 61 Skydeck Viewpoint,"478 Shibuya Skywalk, Shibuya City, Tokyo",139.571379,35.857764,09:00-21:00,5.95,"Sunshine 61 Skydeck Viewpoint is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 5.95 USD. Recommended visit: 2 hours. Discover Sunshine 61 Skydeck Viewpoint, a notable historic site in Tokyo, Japan, ideal for visitors. Open 09:00-21:00, entry 5.95 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Disabled Travelers', 'couples trip', 'foodie', 'Photography']",Japan
32,Tokyo,Fuji and Hakone Private Day Excursion,"340-8 Shimbashi, Minato City, Tokyo",139.850085,35.705622,08:00-17:00,23.46,"Fuji and Hakone Private Day Excursion is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 23.46 USD. Recommended visit: 3 hours. Discover Fuji and Hakone Private Day Excursion, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 08:00-17:00, entry 23.46 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'foodie', 'Photography']",Japan
33,Tokyo,Tokyo Ghibli Art and Film Experience,"316-12-8 Shibuya, Shibuya City, Tokyo",139.605618,35.533186,10:00-18:00,5.75,"Tokyo Ghibli Art and Film Experience is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 5.75 USD. Recommended visit: 2 hours. Discover Tokyo Ghibli Art and Film Experience, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 10:00-18:00, entry 5.75 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'foodie']",Japan
34,Tokyo,Tokyo Transit Pass | Keio Line Day Ticket + Mt. Takao Cable Car Access,"102-8 Shibuya, Shibuya City, Tokyo",139.669356,35.823917,09:00-17:00,13.99,"Tokyo Transit Pass | Keio Line Day Ticket + Mt. Takao Cable Car Access is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.99 USD. Recommended visit: 3 hours. Discover Tokyo Transit Pass | Keio Line Day Ticket + Mt. Takao Cable Car Access, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:00-17:00, entry 13.99 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'couples trip', 'Solo Woman Travelers']",Japan
35,Tokyo,Tokyo Personalized Day Tour: Explore Hidden Gems,"844 Shibuya Crossing Street, Shibuya Ward",139.71769,35.653708,09:00-17:00,12.66,"Tokyo Personalized Day Tour: Explore Hidden Gems is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 12.66 USD. Recommended visit: 2 hours. Discover Tokyo Personalized Day Tour: Explore Hidden Gems, a notable historic site in Tokyo, Japan, ideal for visitors. Open 09:00-17:00, entry 12.66 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'foodie']",Japan
36,Tokyo,Fuji Hakone Adventure Day Tour with Drum Performance and Ropeway Access,"615 Shinjuku Park, Shinjuku City, Tokyo",139.862901,35.748144,08:30-17:00,7.51,"Fuji Hakone Adventure Day Tour with Drum Performance and Ropeway Access is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.51 USD. Recommended visit: 3 hours. Discover Fuji Hakone Adventure Day Tour with Drum Performance and Ropeway Access, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 08:30-17:00, entry 7.51 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Nightlife Enthusiast', 'Disabled Travelers', 'Solo Woman Travelers', 'foodie', 'Photography']",Japan
37,Tokyo,Explore Mt. Fuji 5th Station & Kawaguchiko Adventure Tour,"210 Shimbashi Street, Shibuya Ward, Tokyo",139.748143,35.813595,08:30-17:00,8.59,"Explore Mt. Fuji 5th Station & Kawaguchiko Adventure Tour is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 8.59 USD. Recommended visit: 3 hours. Discover Explore Mt. Fuji 5th Station & Kawaguchiko Adventure Tour, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 08:30-17:00, entry 8.59 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'parking', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers']",Japan
38,Tokyo,Tokyo Blades & Samurai Encounter,"436 Shimbashi Street, Shinjuku Ward",139.745794,35.862949,10:00-19:00,1.39,"Tokyo Blades & Samurai Encounter is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 1.39 USD. Recommended visit: 2 hours. Discover Tokyo Blades & Samurai Encounter, a notable historic site in Tokyo, Japan, ideal for visitors. Open 10:00-19:00, entry 1.39 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'Photography']",Japan
39,Tokyo,Tokyo: Hakone Fuji Adventure Tour with Cruise and Volcano,"415-567 Asakusa Street, Sumida Ward, Tokyo",139.74967,35.807655,08:30-17:00,94.11,"Tokyo: Hakone Fuji Adventure Tour with Cruise and Volcano is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 94.11 USD. Recommended visit: 3 hours. Discover Tokyo: Hakone Fuji Adventure Tour with Cruise and Volcano, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 08:30-17:00, entry 94.11 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'foodie']",Japan
40,Tokyo,MAGNET by SHIBUYA109 - Skyline View & Rooftop Lounge MAG8,"834-11-12 Shibuya, Shibuya City, Tokyo",139.772877,35.728403,10:00-23:00,3.21,"MAGNET by SHIBUYA109 - Skyline View & Rooftop Lounge MAG8 is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 3.21 USD. Recommended visit: 3 hours. Discover MAGNET by SHIBUYA109 - Skyline View & Rooftop Lounge MAG8, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 10:00-23:00, entry 3.21 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers']",Japan
41,Tokyo,Miniature Worlds Japan Exhibit,"595 Shinjuku Garden Street, Shinjuku",139.553383,35.723304,10:00-19:00,15.9,"Miniature Worlds Japan Exhibit is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 15.9 USD. Recommended visit: 2 hours. Discover Miniature Worlds Japan Exhibit, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 10:00-19:00, entry 15.9 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'foodie']",Japan
42,Tokyo,Kita Kamakura Art Gallery,"617-8745 Shibuya, Tokyo",139.684792,35.760388,10:00-17:30,21.62,"Kita Kamakura Art Gallery is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 21.62 USD. Recommended visit: 2 hours. Discover Kita Kamakura Art Gallery, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 10:00-17:30, entry 21.62 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'foodie']",Japan
43,Tokyo,Daiba Enchanted Academy,"817 Shimbashi Street, Minato City",139.717481,35.78092,10:00-20:00,8.32,"Daiba Enchanted Academy is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 8.32 USD. Recommended visit: 2 hours. Discover Daiba Enchanted Academy, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 10:00-20:00, entry 8.32 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie', 'Photography']",Japan
44,Tokyo,Hana-Biyori Bloom Garden,"964 Sakura-dai, Setagaya-ku, Tokyo",139.84991,35.822891,09:00-17:30,2059.2,"Hana-Biyori Bloom Garden is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 2059.2 USD. Recommended visit: 3 hours. Discover Hana-Biyori Bloom Garden, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:00-17:30, entry 2059.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",Japan
45,Tokyo,Whisker Haven Harajuku,"281 Nakano Broadway, Shibuya, Tokyo",139.567739,35.770664,10:00-20:00,8.32,"Whisker Haven Harajuku is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 8.32 USD. Recommended visit: 2 hours. Discover Whisker Haven Harajuku, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 10:00-20:00, entry 8.32 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Museum/Art Gallery,2 hours,4.0,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers']",Japan
46,Tokyo,Hanaã»Biyori Flower Garden,"159 Sakura Street, Shibuya Ward, Tokyo",139.916287,35.728589,09:00-17:30,30.89,"Hanaã»Biyori Flower Garden is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 30.89 USD. Recommended visit: 3 hours. Discover Hanaã»Biyori Flower Garden, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:00-17:30, entry 30.89 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers']",Japan
47,Tokyo,Whisker Haven Cat Lounge Harajuku,"777 Shibuya Crossing Street, Shibuya Ward, Tokyo",139.660847,35.782207,10:00-20:00,4.35,"Whisker Haven Cat Lounge Harajuku is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 4.35 USD. Recommended visit: 2 hours. Discover Whisker Haven Cat Lounge Harajuku, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 10:00-20:00, entry 4.35 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Solo Woman Travelers', 'foodie']",Japan
48,Tokyo,Tokyo Dome City Hero Spectacular,"202-12-8 Shibuya, Shibuya City, Tokyo",139.677925,35.865138,10:00-22:00,38.12,"Tokyo Dome City Hero Spectacular is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 38.12 USD. Recommended visit: 8 hours. Discover Tokyo Dome City Hero Spectacular, a notable theme park in Tokyo, Japan, ideal for visitors. Open 10:00-22:00, entry 38.12 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Luxury Travelers']",Japan
